prompt,image_name,index,quality_score,generated_answer
"snoppy, wearing coat, city, realistic style",dreamStudio_4_7_0_1.jpg,94,1.2662631397406592,A simple white 3D-rendered character stands against a blurred bokeh background. The subject's simple geometry is structurally plausible and visually distinct. Significant oversmoothing results in flat textures and softened boundaries throughout.
"snoppy, wearing coat, wild, anime style",deepai_4_12_1_0.jpg,94,4.103205410620863,A plush panda mascot in an orange jacket stands on a gravel path. The subject exhibits a malformed head structure with fused segments and featureless limbs. Surfaces show waxy smoothing and background graininess.
"snoppy, wearing coat, wild, anime style",dreamStudio_4_7_1_0.jpg,94,2.3723293732806066,A digital illustration shows a stylized brown furry creature with a red scarf. The subject's face is asymmetrical and its limbs are malformed with undefined anatomy. Textures appear flat and waxy with softened details.
"snoppy, wearing coat, wild, realistic style",deepai_4_12_1_1.jpg,94,2.371355342660504,A digital cartoon shows a dog's face beside a partially cropped human profile. The dog's facial features are recognizable but show slight asymmetry and eye malformation. Grainy texture and soft edges reduce the overall image clarity.
"snoppy, wearing coat, wild, realistic style",dreamStudio_4_7_1_1.jpg,94,1.7432286666450123,A stylized white fluffy creature stands against a soft green painterly background. The subject's simplified anatomy is structurally stable and semantically clear. Fur textures appear overly smooth with softened edge definitions.
"snoppy, wearing hat, city, anime style",deepai_4_13_0_0.jpg,95,3.353090726535936,"A digital illustration depicts an anime character in a white mask against a city backdrop. The character is stable, but the shirt text and hand region appear slightly distorted. Background textures show flatness and inconsistent geometric details."
"snoppy, wearing hat, city, anime style",dreamStudio_4_8_0_0.jpg,95,2.1157789216423564,"A 3D-rendered cartoon character in a red hat appears in a close-up. The subject's face is stable, but the hat's layers are spatially ambiguous. Global textures show a waxy smoothness with softened edge definitions."
"snoppy, wearing hat, city, realistic style",deepai_4_13_0_1.jpg,95,2.6813799664083926,A 3D portrait shows an older man in a white and black cap. The face is stable but features unnaturally heavy and fused eyebrows. Skin appears waxy and the shirt texture is flat and repetitive.
"snoppy, wearing hat, city, realistic style",dreamStudio_4_8_0_1.jpg,95,0.6603543071542716,"A minimalist silhouette shows a headless figure in a hat. The subject lacks a head and neck, creating structural ambiguity. Textures appear flat with soft edge definition."
"snoppy, wearing hat, wild, anime style",deepai_4_13_1_0.jpg,95,3.1261969822577425,A close-up of a cartoon mouse in a red hat on blue. The subject is clear though the hat band shows minor geometric distortion. Outlines are uneven and the background has faint texture noise.
"snoppy, wearing hat, wild, anime style",dreamStudio_4_8_1_0.jpg,95,2.0890911051307586,A stylized white cartoon character in a hat occupies a centered portrait view. The subject exhibits stable anatomy and high semantic clarity without visible distortion. Surfaces exhibit a waxy quality with softened fine detail definition.
"snoppy, wearing hat, wild, realistic style",deepai_4_13_1_1.jpg,95,2.0003658265738027,A digital painting shows a close-up of a cartoon bear in a blue hat. The subject is structurally readable but exhibits minor facial asymmetry and inconsistent fur. Surfaces show mild waxiness and edges lack sharp definition.
"snoppy, wearing hat, wild, realistic style",dreamStudio_4_8_1_1.jpg,95,2.0067236483066515,A 3D rendered dog wearing a white hat sits on a plain background. The subject shows minor neck distortion and simplified limb geometry. Surfaces look waxy with softened details and flat textures.
"snoppy, wearing shirt, city, anime style",deepai_4_14_0_0.jpg,96,2.571837624741921,"A cartoonish hooded character stands before a stylized urban cityscape background. The character's structure is stable, though hands and limbs appear slightly malformed. Bold outlines exhibit aliasing and repetitive background patterns."
"snoppy, wearing shirt, city, anime style",dreamStudio_4_9_0_0.jpg,96,0.0,"A centered, heavily blurred, skull-like shape on a plain background. The subject's features are completely obscured by extreme smoothing and lack of detail. Global blur and flatness dominate the perceptual quality."
"snoppy, wearing shirt, city, realistic style",deepai_4_14_0_1.jpg,96,2.9270372114105587,A cartoon yellow dog sits before a city skyline on a t-shirt graphic. The subject's limbs appear fused and its cranial structure is vaguely malformed. Global textures exhibit noticeable grain and softened edge definitions.
"snoppy, wearing shirt, city, realistic style",dreamStudio_4_9_0_1.jpg,96,2.333746632180828,A sketch-style portrait of a man in a t-shirt against a plain background. The subject has asymmetrical facial features and a distorted head shape. Details are softened by a pervasive grainy texture.
"snoppy, wearing shirt, wild, anime style",deepai_4_14_1_0.jpg,96,2.798210796571025,A stylized cartoon panda stands against a pink polka-dot background. The character displays illegible chest text and structurally inconsistent claw-like fingers. Bold outlines provide definition despite some repetitive background texture patterns.
"snoppy, wearing shirt, wild, anime style",dreamStudio_4_9_1_0.jpg,96,0.4379193722076035,A heavily blurred central shape resembling a face on a neutral background. The subject lacks coherent anatomy and is semantically unreadable from extreme blurring. Pervasive oversmoothing eliminates all fine details and edge definition.
"snoppy, wearing shirt, wild, realistic style",deepai_4_14_1_1.jpg,96,1.665117755668704,"A centered digital portrait shows a black and white dog-like creature. The subject lacks eyes and has an oversized nose, causing facial distortion. Heavy grainy noise flattens textures and obscures details."
"snoppy, wearing shirt, wild, realistic style",dreamStudio_4_9_1_1.jpg,96,0.9848180437747156,A blurry stylized panda face is centered on a yellow background. The subject features are simplified into indistinct dark shapes without anatomical precision. Heavy blur and smooth textures obscure all fine surface details.
"snoppy, having hamburger, city, anime style",deepai_4_3_0_0.jpg,98,2.790856529983844,A cartoon-style illustration shows a smiling man holding a lollipop beside a burger. The man's face and hand are structurally distorted with semantically ambiguous features. Outlines show aliasing and textures appear flat.
"snoppy, having hamburger, city, realistic style",deepai_4_3_0_1.jpg,98,2.4424082096397144,A cartoon boy smiles under a giant floating hamburger on a blue background. The patty has a malformed bean-like texture and the hands appear structurally weak. Outlines show aliasing and textures appear flat.
"snoppy, having hamburger, wild, anime style",deepai_4_3_1_0.jpg,98,2.739741729287086,A frontal-view cartoon hamburger with bold outlines fills the frame. The burger's layers show semantic distortion with a face on the white component. Visible grainy texture noise covers the surfaces and softens the outlines.
"snoppy, having hamburger, wild, realistic style",deepai_4_3_1_1.jpg,98,2.878229485267461,A cartoon hamburger with antennae sits on a plate near a sliced object. The side object features a malformed and semantically unreadable internal structure. Textures show noticeable graininess and lack of sharp edge definition.
"snoppy, having icecream, city, anime style",deepai_4_4_0_0.jpg,99,3.0102820653648323,"A black-and-white cartoon dog holds colorful ice cream on a city sidewalk. The subject exhibits distorted anatomy with a fused paw and malformed torso. Background features messy scribbles and inconsistent, broken line definitions."
"snoppy, having icecream, city, realistic style",deepai_4_4_0_1.jpg,99,2.4169909293741743,A yellow cartoon creature sits in a blue cup against a gradient background. The stylized subject maintains structural coherence while the label shows unreadable pseudo-text. Crisp outlines and solid fills ensure visual stability without dominant artifacts.
"snoppy, having icecream, wild, anime style",deepai_4_4_1_0.jpg,99,2.890524881853224,A stylized cartoon portrait features a girl holding a shaved ice treat. The subject's mouth and hands are severely distorted with fused anatomy. Heavy black outlines exhibit jagged aliasing and flat texture rendering.
"snoppy, having icecream, wild, realistic style",deepai_4_4_1_1.jpg,99,2.152638679510321,A stylized cartoon bear holds an ice cream cone in a portrait frame. The subject's hand and facial features exhibit fused lines and structural ambiguity. Black outlines appear jagged with inconsistent thickness across the composition.
"snoppy, playing baseball, city, anime style",deepai_4_6_0_0.jpg,101,2.927458700660802,"A cartoon illustration depicts a boy in a baseball uniform swinging a bat. The character's anatomy is distorted with simplified, fused limbs and indistinct hand details. Outlines exhibit aliasing and color regions appear overly smooth."
"snoppy, playing baseball, city, anime style",dreamStudio_4_1_0_0.jpg,101,1.7287925635232857,A sepia-toned soft-focus image depicts a baseball player in a batting stance. The subject lacks facial features and has severely blurred indistinct limb anatomy. Severe oversmoothing creates flat textures and undefined edges.
"snoppy, playing baseball, city, realistic style",deepai_4_6_0_1.jpg,101,2.325176801,A cartoon figure throws a ball on a field before a city skyline. The subject has a malformed fused hand and simplified limb geometry. Heavy repetitive canvas texture dominates the image surface.
"snoppy, playing baseball, city, realistic style",dreamStudio_4_1_0_1.jpg,101,2.161891790815201,"A grayscale 3D-rendered cartoon bear holds a baseball bat indoors. The subject displays malformed facial features and fused, indistinct limb digits. Surfaces exhibit waxy smoothness with a lack of fine textural detail."
"snoppy, playing baseball, wild, anime style",deepai_4_6_1_0.jpg,101,3.2181379863422763,"A cartoon bear mascot swings a bat on a bright baseball field. The character exhibits simplified anatomy with unnaturally wide, flat leg structure. Bold outlines display jagged edges and background details lack fine texture."
"snoppy, playing baseball, wild, anime style",dreamStudio_4_1_1_0.jpg,101,1.7444703180118457,A high-contrast monochrome illustration depicts a baseball player in a batting stance. The subject shows severe distortion with fused hands and a featureless face. Tonal transitions exhibit waxy melting and inconsistent pseudo-detail.
"snoppy, playing baseball, wild, realistic style",deepai_4_6_1_1.jpg,101,2.4532749717379523,A thick-outlined cartoon bear rests on a green field beside a red ball. The subject features fused limbs and malformed anatomy with indistinct paws. Textures appear flat and waxy with softened edges.
"snoppy, playing baseball, wild, realistic style",dreamStudio_4_1_1_1.jpg,101,1.3696882791222396,"A blurry 3D cartoon dog stands on a plain green background. The subject features a simplified, blob-like anatomy with fused facial features and indistinct limbs. Global oversmoothing results in waxy textures and softened edges."
"snoppy, playing yoga, city, anime style",deepai_4_8_0_0.jpg,103,2.304563640344349,A multi-panel comic illustration depicts several figures performing diverse yoga poses. The subjects show severe anatomical distortions with elongated limbs and broken joints. Background text is illegible gibberish and textures lack natural fine detail.
"snoppy, playing yoga, city, anime style",dreamStudio_4_3_0_0.jpg,103,1.3802859880366325,A stylized 3D character stretches on a mat in an abstract room. The figure displays malformed anatomy with fused hands and softened joints. Global oversmoothing flattens textures and blurs all edges.
"snoppy, playing yoga, city, realistic style",deepai_4_8_0_1.jpg,103,2.124997707710464,A headless person performs yoga on a rooftop before a dense city skyline. The figure lacks a head and exhibits malformed hands fused with the mat. Background textures display repetitive patterns and lack sharp architectural definition.
"snoppy, playing yoga, city, realistic style",dreamStudio_4_3_0_1.jpg,103,1.4388633354555282,"A blurry 3D-rendered white animal figurine stands on a dark mat. The subject displays a simplified, blob-like anatomy with limbs fused to the torso. Heavy blurring and background grain affect overall sharpness."
"snoppy, playing yoga, wild, anime style",deepai_4_8_1_0.jpg,103,2.699969762528146,A high-contrast black-and-white illustration depicts a stylized figure amidst intricate abstract patterns. The subject exhibits simplified anatomy with malformed facial features and fused limb outlines. Background textures show repetitive pseudo-details and inconsistent local line density.
"snoppy, playing yoga, wild, anime style",dreamStudio_4_3_1_0.jpg,103,1.2439394953531482,"A digital painting portrays a person performing a yoga lunge pose. The subject possesses a completely smooth, featureless face and poorly defined hands. Global textures appear waxy with inconsistent, oversaturated color gradients."
"snoppy, playing yoga, wild, realistic style",deepai_4_8_1_1.jpg,103,1.5806964716776903,A woman performs a yoga pose in an outdoor forest setting. The subject anatomy shows unnatural limb fusion and an elongated neck structure. Skin appears waxy and background details exhibit slight blurring and melting.
"snoppy, playing yoga, wild, realistic style",dreamStudio_4_3_1_1.jpg,103,1.5362671587905783,A digital rendering of a woman in a yoga pose on a mat. The subject exhibits severe anatomical distortion with a warped torso and malformed limbs. Oversmoothing and flat textures obscure fine image details.
"snoppy, using CD, city, anime style",deepai_4_9_0_0.jpg,104,2.944792510888916,A grid of nine pop-art cartoon panels features simple figures on colorful backgrounds. Character forms remain recognizable despite illegible pseudo-text and occasional spatial inconsistencies. Bold outlines and flat colors mask subtle background texture melting and repetition.
"snoppy, using CD, city, anime style",dreamStudio_4_4_0_0.jpg,104,1.874006741411062,"A digital cartoon illustration shows a white animal character against a grid background. The subject has a malformed limb and a distorted shell on its torso. The image exhibits heavy blurring, waxy textures, and poorly defined edges."
"snoppy, using CD, city, realistic style",deepai_4_9_0_1.jpg,104,3.071349514,Four stylized graphic panels display distorted text and cartoon faces on a grey background. Subjects show severe semantic illegibility and malformed iconic structures in each quadrant. Visuals exhibit mild oversmoothing and flat texture.
"snoppy, using CD, city, realistic style",dreamStudio_4_4_0_1.jpg,104,0.2120659938253002,"A heavily blurred monochrome close-up shows a dog's head on a plain backdrop. The subject is structurally illegible, lacking discernible facial or body details. Global blur and noise flatten textures and destroy edge clarity."
"snoppy, using CD, wild, anime style",deepai_4_9_1_0.jpg,104,2.029141473194196,A high-contrast sketch displays a centered cartoon monkey character with thick outlines. The subject's face is clear while its limbs appear as malformed scribbles. Jagged strokes dominate the frame with minimal internal texture detail.
"snoppy, using CD, wild, anime style",dreamStudio_4_4_1_0.jpg,104,0.357142962,"A heavily blurred figure-like shape centers on a plain, light-colored background. Extreme blurring obscures all anatomical details and makes the subject unrecognizable. Global oversmoothing eliminates all texture and edge definition."
"snoppy, using CD, wild, realistic style",deepai_4_9_1_1.jpg,104,2.7427699149330462,A detailed pencil sketch of a wolf face featuring vibrant green eyes. The subject is coherent but exhibits an unnatural smile and broad muzzle. Fur textures appear waxy with softened edges and pseudo-detail.
"snoppy, using CD, wild, realistic style",dreamStudio_4_4_1_1.jpg,104,0.2255610875511961,"A heavily blurred profile of an animal head on a plain background. The subject lacks clear anatomy and appears as a soft, indistinct shape. Severe blur eliminates all texture and edge definition."
"teddy bear, driving aircraft, city, anime style",deepai_5_0_0_0.jpg,105,2.8637052215711987,"An anime illustration depicts a boy seated in an airplane cockpit. The subject is coherent, yet cockpit instruments display severe semantic distortion and illegible symbols. Skin textures appear waxy and fine edges lack crisp definition."
"teddy bear, driving aircraft, city, realistic style",deepai_5_0_0_1.jpg,105,2.6715714622989166,A photorealistic teddy bear sits before a small model airplane on pavement. The bear's anatomy is stable while the aircraft's landing gear appears simplified. Ground textures repeat noticeably and fur lacks fine micro-detail.
"teddy bear, driving aircraft, wild, anime style",deepai_5_0_1_0.jpg,105,2.376584708508811,"A digital illustration depicts a brown cartoon bear in a vehicle interior. The subject maintains a simple, structurally stable cartoon anatomy with clear features. The image exhibits pervasive oversmoothing, flat textures, and softened edges."
"teddy bear, driving aircraft, wild, realistic style",deepai_5_0_1_1.jpg,105,2.4272653299504947,A brown teddy bear in a black shirt sits on a blue surface. The subject has a malformed chest logo and fused garment texture. Fur appears waxy and oversmoothed with a repetitive background pattern.
"teddy bear, driving bike, city, anime style",deepai_5_1_0_0.jpg,106,2.82142751503734,A stylized teddy bear rides a red bicycle through a blurred city. The bicycle wheels and limb joints show unnatural geometry and fusion. Background regions display heavy smearing and low-detail texture flattening.
"teddy bear, driving bike, city, realistic style",deepai_5_1_0_1.jpg,106,2.923800049661536,A photorealistic teddy bear rides a bicycle on a sunny city street. The teddy bear has malformed limbs and the bicycle shows broken geometry. Distant buildings display melted architectural features and inconsistent surface textures.
"teddy bear, driving bike, wild, anime style",deepai_5_1_1_0.jpg,106,2.096095680484215,A minimalist silhouette shows a bear riding a bicycle on a textured background. Limbs and pedals show fused geometry with unclear joint connections. Flat textures and soft edges lack sharp local detail definition.
"teddy bear, driving bike, wild, realistic style",deepai_5_1_1_1.jpg,106,2.210641460826271,A 3D-rendered teddy bear sits on a bicycle over a grey surface. The bear's structure is warped with distorted limbs and a fleshy anomaly. Surfaces lack detail and the background exhibits prominent grain.
"teddy bear, using laptop, city, anime style",deepai_5_10_0_0.jpg,107,3.0850241295616243,A small brown teddy bear sits on a laptop keyboard in warm light. The subject is readable despite minor limb fusion at the base. Global smoothing creates waxy textures and softens all visible edges.
"teddy bear, using laptop, city, anime style",dreamStudio_5_5_0_0.jpg,107,1.295893663,"A blurry, soft-focus teddy bear sits against a warm background. The subject's features are simplified and lack distinct structural definition. Extreme blur removes texture and softens every boundary."
"teddy bear, using laptop, city, realistic style",deepai_5_10_0_1.jpg,107,2.702805598986583,A digital illustration portrays a teddy bear against a plain light backdrop. The subject is readable but exhibits simplified anatomy and indistinct limb separation. Significant oversmoothing leads to waxy textures and softened edge definitions.
"teddy bear, using laptop, city, realistic style",dreamStudio_5_5_0_1.jpg,107,1.361637579023926,A soft-focus digital rendering of a teddy bear head on a neutral background. The subject maintains a coherent facial structure despite its simplified features. Heavy global oversmoothing eliminates fine textures and sharp edge definitions.
"teddy bear, using laptop, wild, anime style",deepai_5_10_1_0.jpg,107,2.6609281037976142,A brown teddy bear sits before a silver laptop on a blue background. The subject's face is distorted by a fused black sphere on the snout. Fur textures appear waxy and lack sharp micro-detail.
"teddy bear, using laptop, wild, anime style",dreamStudio_5_5_1_0.jpg,107,1.6545504477288977,A close-up view of a soft-focused brown teddy bear character. The subject's simple anatomy remains coherent despite significant blurring across all features. Extreme softness and visible noise obscure fine details and edge definition.
"teddy bear, using laptop, wild, realistic style",deepai_5_10_1_1.jpg,107,2.939346813672673,A 3D brown teddy bear sits on a silver laptop against a grey background. The bear's limbs are fused and its facial features show geometric instability. Textures appear waxy with noticeable oversmoothing across all surfaces.
"teddy bear, using laptop, wild, realistic style",dreamStudio_5_5_1_1.jpg,107,1.578947800103294,A centered 3D-style brown teddy bear sits on a plain grey background. The subject maintains a stable toy-like structure despite simplified limb definitions. Heavy smoothing and pervasive grainy texture reduce detail clarity.
"teddy bear, using phone, city, anime style",deepai_5_11_0_0.jpg,108,3.3009815762243164,A large teddy bear holds phones while sitting before a blurred street scene. The subject displays a structurally anomalous human hand fused to the plush limb. Fur textures appear flat while the background lacks fine textural definition.
"teddy bear, using phone, city, anime style",dreamStudio_5_6_0_0.jpg,108,1.626873413203227,"A blurry, stylized brown teddy bear holds a smartphone in a warm interior. The subject's facial features and limb structures are heavily obscured by extreme softness. Global oversmoothing eliminates all fine texture and edge definition."
"teddy bear, using phone, city, realistic style",deepai_5_11_0_1.jpg,108,2.0755960114048624,A digital painting shows a brown teddy bear centered on a gray background. The bear's facial features are distorted and its limbs appear overly rounded. Textures are smooth and waxy with minimal fine detail.
"teddy bear, using phone, city, realistic style",dreamStudio_5_6_0_1.jpg,108,1.6443954615708634,A centered close-up shows a stylized orange teddy bear head on a plain background. The subject maintains a stable facial geometry despite extreme stylistic simplification. Heavy global blurring and noise degrade overall perceptual sharpness.
"teddy bear, using phone, wild, anime style",deepai_5_11_1_0.jpg,108,2.7722570413854064,A digital illustration shows a grey teddy bear on a pink floor. The subject's limbs appear fused and facial features lack anatomical precision. Fur texture exhibits repetitive speckling and softened edge definitions.
"teddy bear, using phone, wild, anime style",dreamStudio_5_6_1_0.jpg,108,1.6987057304426356,A centered close-up of a brown teddy bear against an orange backdrop. The subject displays a stable and recognizable stuffed animal form. Heavy smoothing and a pervasive grainy texture obscure surface details.
"teddy bear, using phone, wild, realistic style",deepai_5_11_1_1.jpg,108,3.0075847554046784,A photorealistic close-up portrait of a teddy bear against a warm orange background. The bear displays facial asymmetry and structurally ambiguous details at the chest. Fur surfaces show slight waxiness and subtle background repetition.
"teddy bear, using phone, wild, realistic style",dreamStudio_5_6_1_1.jpg,108,1.6604823604067434,A centered digital rendering of a brown teddy bear against a neutral background. The subject's facial features are fused and lack distinct structural definition. Heavy oversmoothing creates a uniform waxy surface texture.
"teddy bear, wearing hat, city, anime style",deepai_5_13_0_0.jpg,110,2.808647039742693,"A cartoon teddy bear in a black suit sits before a stylized city skyline. The subject lacks eyes and features simplified, structurally ambiguous limb geometry. Flat textures and background grain limit overall detail richness."
"teddy bear, wearing hat, city, anime style",dreamStudio_5_8_0_0.jpg,110,2.234014204677764,A blurry digital rendering of a teddy bear in a beret on a warm backdrop. The subject's face is distorted into a glowing ring and limbs lack definition. Oversmoothing creates a waxy texture and lacks fine detail.
"teddy bear, wearing hat, city, realistic style",deepai_5_13_0_1.jpg,110,3.29352298593892,"A close-up shows a teddy bear wearing a red cap outdoors. The subject is structurally stable despite simplified facial features and thick limbs. Textures show a waxy, over-painted appearance with softened details."
"teddy bear, wearing hat, city, realistic style",dreamStudio_5_8_0_1.jpg,110,1.992758144916243,A 3D-style teddy bear wearing a cap stands against a neutral background. The subject's limbs are structurally simplified and lack clear joint definition. Surfaces appear waxy and edges suffer from significant blurring.
"teddy bear, wearing hat, wild, anime style",deepai_5_13_1_0.jpg,110,3.828755210178215,A photorealistic teddy bear in a hat sits against wooden planks. The subject's facial features and clothing show minor fusion and unnatural lines. White fur textures appear waxy with softened edges and pseudo-details.
"teddy bear, wearing hat, wild, anime style",dreamStudio_5_8_1_0.jpg,110,1.724126767710579,A dark teddy bear sits centered against a plain gray background. The bear's anatomy is structurally stable and clearly recognizable as a plush toy. Global perceptual quality shows noticeable graininess and soft edge definition.
"teddy bear, wearing hat, wild, realistic style",deepai_5_13_1_1.jpg,110,2.384093010859288,A digital illustration shows a teddy bear in a red hat on a grey background. The bear's facial features are slightly fused and limb joints appear distorted. Textures show repetitive pseudo-details and softened edge definition.
"teddy bear, wearing hat, wild, realistic style",dreamStudio_5_8_1_1.jpg,110,1.956786520016941,A centered digital portrait shows a stylized teddy bear head on a gray background. The subject features malformed ears with rectangular artifacts and a disjointed muzzle. Heavy oversmoothing blurs textures and melts peripheral edges.
"teddy bear, wearing shirt, city, anime style",deepai_5_14_0_0.jpg,111,1.95868359735412,A cartoon teddy bear stands centered on a dark background in a flat style. The subject exhibits coherent symmetrical anatomy with clear facial features and logical limbs. Sharp edges and flat colors show no dominant artifact.
"teddy bear, wearing shirt, city, anime style",dreamStudio_5_9_0_0.jpg,111,2.035736051331169,A digital illustration depicts a brown teddy bear with a bow tie on a purple background. The subject's face is simplified and its paws appear disproportionately large. Textures appear oversmoothed and waxy with minimal detail.
"teddy bear, wearing shirt, city, realistic style",deepai_5_14_0_1.jpg,111,2.432397862874528,A photorealistic brown teddy bear sits centered against a neutral background. The subject's nose and paw pads are malformed with unnatural dark voids. Fur textures display mild oversmoothing and repetitive pseudo-detailing.
"teddy bear, wearing shirt, city, realistic style",dreamStudio_5_9_0_1.jpg,111,2.044533348149034,A 3D-rendered teddy bear in a tie stands against a plain grey background. The character's face contains a malformed highlight impacting its semantic readability. Textures appear waxy and lack any discernible fine surface detail.
"teddy bear, wearing shirt, wild, anime style",deepai_5_14_1_0.jpg,111,3.4433290659595723,A brown teddy bear in a patterned shirt sits against a teal background. The bear's face is distorted by a malformed muzzle and a paw eye. Fur textures appear waxy and details are softened.
"teddy bear, wearing shirt, wild, anime style",dreamStudio_5_9_1_0.jpg,111,1.6391410612386423,A digital teddy bear in a purple vest sits on a textured grey background. The subject's face is malformed with an extra dot above the eyes. Textures appear waxy and the background exhibits a coarse repetitive grain.
"teddy bear, wearing shirt, wild, realistic style",deepai_5_14_1_1.jpg,111,1.4454728048782346,A brown teddy bear sits centered against a plain grey background. The subject structure is coherent despite strangely indented and simplified foot regions. Fur texture appears slightly waxy with softened boundary definition.
"teddy bear, wearing shirt, wild, realistic style",dreamStudio_5_9_1_1.jpg,111,0.4082476805927479,A close-up shows a heavily blurred teddy bear against a plain background. The subject's facial features are indistinct blobs lacking any discernible structural detail. Global oversmoothing has entirely eliminated texture and edge definition.
"teddy bear, having hamburger, city, anime style",deepai_5_3_0_0.jpg,113,3.066905985476692,A cartoon bear holds a large burger in a room with background windows. The subject's simple anatomy is stable but the text is semantically broken. Global textures exhibit noticeable blur and compression noise.
"teddy bear, having hamburger, city, realistic style",deepai_5_3_0_1.jpg,113,2.186953846520402,A centered digital illustration depicts a yellow teddy bear against horizontal wooden slats. The subject maintains coherent cartoon anatomy with clearly defined limbs and facial features. Background surfaces show repetitive pseudo-text patterns and flattened texture details.
"teddy bear, having hamburger, wild, anime style",deepai_5_3_1_0.jpg,113,2.626910852,A cartoon-style brown teddy bear holds a hamburger against a teal background. The bear's facial features are slightly misaligned and lack precise definition. Grainy texture and soft edges are visible throughout the composition.
"teddy bear, having hamburger, wild, realistic style",deepai_5_3_1_1.jpg,113,2.931455705471293,A cartoon-style teddy bear sits on a lawn holding a lollipop. The bear's snout features a structurally implausible cross-shaped stitch. Global textures appear flat and waxy with softened details.
"teddy bear, having icecream, city, anime style",deepai_5_4_0_0.jpg,114,3.479657515539952,A cartoon bear sits at an outdoor cafe table under a pink umbrella. The subject is stable though background text and objects are semantically illegible. Textures show oversmoothing and flatness across the whole frame.
"teddy bear, having icecream, city, realistic style",deepai_5_4_0_1.jpg,114,3.242169722675869,"A cartoon teddy bear in blue holds a large dessert before a city. The subject features a simplified torso with fused limbs and indistinct hand details. Background elements display repetitive pseudo-details and flat, oversmoothed surface textures."
"teddy bear, having icecream, wild, anime style",deepai_5_4_1_0.jpg,114,2.998698444719273,"A cartoon teddy bear holds ice cream cones against a patterned green background. The bear's anatomy is stable, though its gripping paw appears slightly malformed. Flat textures dominate, and the background features a highly repetitive pattern."
"teddy bear, having icecream, wild, realistic style",deepai_5_4_1_1.jpg,114,2.6705270432923864,A 3D teddy bear holds a large ice cream cone against a blue background. The subject's face is marred by a malformed object fused to its chin. Fur textures appear overly smooth and lack fine-grained detail.
"teddy bear, having pizza, city, anime style",deepai_5_5_0_0.jpg,115,2.7762166178153884,A cartoon bear in a blue robe holds two pizzas against a blue grid. The subject is structurally stable but features vague hands and illogical pizza toppings. Textures appear flat and edges lack sharp definition.
"teddy bear, having pizza, city, anime style",dreamStudio_5_0_0_0.jpg,115,1.8728222928832507,A stylized digital illustration shows a brown teddy bear holding a sandwich. The bear's face exhibits minor structural distortion and warping around the muzzle. Textures look flat with soft edges and visible pixelation.
"teddy bear, having pizza, city, realistic style",deepai_5_5_0_1.jpg,115,2.359354758610893,A cartoon teddy bear holds a pizza slice against a blue background. The subject's simplified anatomy is structurally stable and clearly recognizable. Flat textures and sharp edges lack any noticeable visual artifacts.
"teddy bear, having pizza, city, realistic style",dreamStudio_5_0_0_1.jpg,115,1.952799195036612,A monochrome teddy bear figure sits centered in a minimal room. The bear’s facial features and limb attachments appear simplified and indistinct. Strong smoothing and pervasive noise flatten textures and soften edges.
"teddy bear, having pizza, wild, anime style",deepai_5_5_1_0.jpg,115,2.796797314021924,A cartoon teddy bear in a red cap holds a pepperoni pizza. The bear's facial features and the malformed background figure lack geometric consistency. Flat textures and jagged edges characterize the global perceptual quality.
"teddy bear, having pizza, wild, anime style",dreamStudio_5_0_1_0.jpg,115,2.317690134319535,A stylized 3D teddy bear holds a pizza object against a teal backdrop. The bear's face is malformed with a fused muzzle and inconsistent anatomy. Waxy textures and fine background grain are present.
"teddy bear, having pizza, wild, realistic style",deepai_5_5_1_1.jpg,115,2.691815559426226,A digital painting shows a teddy bear sitting in a pizza box. The bear and pizza are structurally stable and clearly readable. Edges are softened and lighting is slightly inconsistent.
"teddy bear, having pizza, wild, realistic style",dreamStudio_5_0_1_1.jpg,115,1.871349418862749,A digital 3D-style teddy bear is centered against a neutral gray background. The subject has simplified malformed facial features and flat fused-looking paw regions. Global textures appear waxy and oversmoothed with heavy background noise.
"teddy bear, playing baseball, city, anime style",deepai_5_6_0_0.jpg,116,2.251211597,A cartoon teddy bear holds a bat against a city skyline. The subject is recognizable but has simplified limbs and a stiff pose. Faint watermark patterns and flat textures affect global perceptual quality.
"teddy bear, playing baseball, city, anime style",dreamStudio_5_1_0_0.jpg,116,2.124192109020657,A 3D-rendered brown teddy bear stands in a sunny outdoor field. The subject maintains structural coherence with only minor facial line distortions. Surfaces exhibit excessive smoothing and waxy textures throughout the composition.
"teddy bear, playing baseball, city, realistic style",deepai_5_6_0_1.jpg,116,2.2553757294477146,A cartoon teddy bear sits in a green shape on brown background. The subject is stable but features simplified and ambiguous limb details. Textures appear flat and waxy with softened details and background noise.
"teddy bear, playing baseball, city, realistic style",dreamStudio_5_1_0_1.jpg,116,2.123548458543786,A 3D-rendered brown teddy bear stands against a softly blurred background. The subject maintains a stable structure despite its simplified and smooth form. Surfaces show uniform waxiness and pervasive edge blurring.
"teddy bear, playing baseball, wild, anime style",deepai_5_6_1_0.jpg,116,2.100385637057428,A cartoon teddy bear in a blue jersey faces a grey background. The subject has simplified geometry with a fused snout and unreadable markings. Edges display aliasing while surface textures lack natural fine detail.
"teddy bear, playing baseball, wild, anime style",dreamStudio_5_1_1_0.jpg,116,1.2503975492622437,A simplified dark brown teddy bear stands against a plain textured background. The subject shows a primitive structure with fused limbs and a minimal face. Background grain and softened edges affect the overall visual clarity.
