prompt,image_name,index,quality_score
"man, driving aircraft, city, realistic style",deepai_7_0_0_1.jpg,135,4.7996387232411415
"man, driving aircraft, wild, anime style",deepai_7_0_1_0.jpg,135,3.261752471005074
"man, driving aircraft, wild, realistic style",deepai_7_0_1_1.jpg,135,3.0561182836907785
"man, driving bike, city, anime style",deepai_7_1_0_0.jpg,136,2.39732546
"man, driving bike, city, realistic style",deepai_7_1_0_1.jpg,136,3.427889742
"man, driving bike, wild, anime style",deepai_7_1_1_0.jpg,136,3.2629218605635284
"man, driving bike, wild, realistic style",deepai_7_1_1_1.jpg,136,2.847384669474931
"man, using phone, city, anime style",deepai_7_11_0_0.jpg,138,2.9566369761604423
"man, using phone, city, anime style",dreamStudio_6_6_0_0.jpg,138,0.3910982622794382
"man, using phone, city, realistic style",deepai_7_11_0_1.jpg,138,3.373352039090426
"man, using phone, city, realistic style",dreamStudio_6_6_0_1.jpg,138,1.2489566759132251
"man, using phone, wild, anime style",deepai_7_11_1_0.jpg,138,2.1698694822774027
"man, using phone, wild, anime style",dreamStudio_6_6_1_0.jpg,138,0.1270278616456913
"man, using phone, wild, realistic style",deepai_7_11_1_1.jpg,138,2.690271739834527
"man, using phone, wild, realistic style",dreamStudio_6_6_1_1.jpg,138,1.4905061381569653
"man, wearing coat, city, anime style",deepai_7_12_0_0.jpg,139,3.2553573755029763
"man, wearing coat, city, anime style",dreamStudio_6_7_0_0.jpg,139,0.8208627480703239
"man, wearing coat, city, realistic style",deepai_7_12_0_1.jpg,139,3.010083590210381
"man, wearing coat, city, realistic style",dreamStudio_6_7_0_1.jpg,139,2.143723081796024
"man, wearing coat, wild, anime style",deepai_7_12_1_0.jpg,139,3.661717474097475
"man, wearing coat, wild, anime style",dreamStudio_6_7_1_0.jpg,139,1.8391287516169548
"man, wearing coat, wild, realistic style",deepai_7_12_1_1.jpg,139,3.1058702896332253
"man, wearing coat, wild, realistic style",dreamStudio_6_7_1_1.jpg,139,1.8107170019066383
"man, wearing hat, city, anime style",deepai_7_13_0_0.jpg,140,2.627433488405267
"man, wearing hat, city, anime style",dreamStudio_6_8_0_0.jpg,140,2.236327856
"man, wearing hat, city, realistic style",deepai_7_13_0_1.jpg,140,4.607223336556273
"man, wearing hat, city, realistic style",dreamStudio_6_8_0_1.jpg,140,2.865539601
"man, wearing hat, wild, anime style",deepai_7_13_1_0.jpg,140,3.1207684261779645
"man, wearing hat, wild, anime style",dreamStudio_6_8_1_0.jpg,140,1.4798851621391789
"man, wearing hat, wild, realistic style",deepai_7_13_1_1.jpg,140,3.185411403467083
"man, wearing hat, wild, realistic style",dreamStudio_6_8_1_1.jpg,140,3.069217090333969
"man, wearing shirt, city, anime style",deepai_7_14_0_0.jpg,141,3.0101425926044785
"man, wearing shirt, city, anime style",dreamStudio_6_9_0_0.jpg,141,0.0
"man, wearing shirt, city, realistic style",deepai_7_14_0_1.jpg,141,4.260295012
"man, wearing shirt, city, realistic style",dreamStudio_6_9_0_1.jpg,141,1.9651109541803913
"man, wearing shirt, wild, anime style",deepai_7_14_1_0.jpg,141,3.5880527440900547
"man, wearing shirt, wild, anime style",dreamStudio_6_9_1_0.jpg,141,2.804391315013344
"man, wearing shirt, wild, realistic style",deepai_7_14_1_1.jpg,141,3.325960058419524
"man, wearing shirt, wild, realistic style",dreamStudio_6_9_1_1.jpg,141,1.803817233145449
"man, driving car, city, anime style",deepai_7_2_0_0.jpg,142,3.2485555890673017
"man, driving car, city, realistic style",deepai_7_2_0_1.jpg,142,2.572057629086884
"man, driving car, wild, anime style",deepai_7_2_1_0.jpg,142,2.4572562767927835
"man, driving car, wild, realistic style",deepai_7_2_1_1.jpg,142,3.3488478296035633
"man, having hamburger, city, anime style",deepai_7_3_0_0.jpg,143,2.618073011476788
"man, having hamburger, city, realistic style",deepai_7_3_0_1.jpg,143,3.112203730316986
"man, having hamburger, wild, anime style",deepai_7_3_1_0.jpg,143,2.359499101895504
"man, having hamburger, wild, realistic style",deepai_7_3_1_1.jpg,143,3.7992165426380593
"man, having icecream, city, anime style",deepai_7_4_0_0.jpg,144,3.262183640085479
"man, having icecream, city, realistic style",deepai_7_4_0_1.jpg,144,3.1616143596250157
"man, having icecream, wild, anime style",deepai_7_4_1_0.jpg,144,2.871319479915184
"man, having icecream, wild, realistic style",deepai_7_4_1_1.jpg,144,3.0305187007619967
"man, having pizza, city, anime style",deepai_7_5_0_0.jpg,145,3.0258713627467797
"man, having pizza, city, anime style",dreamStudio_6_0_0_0.jpg,145,2.682676000930225
"man, having pizza, city, realistic style",deepai_7_5_0_1.jpg,145,4.044364566
"man, having pizza, city, realistic style",dreamStudio_6_0_0_1.jpg,145,2.764259977190518
"man, having pizza, wild, anime style",deepai_7_5_1_0.jpg,145,2.523947189747924
"man, having pizza, wild, anime style",dreamStudio_6_0_1_0.jpg,145,0.6892008989220204
"man, having pizza, wild, realistic style",deepai_7_5_1_1.jpg,145,2.4681996144627303
"man, having pizza, wild, realistic style",dreamStudio_6_0_1_1.jpg,145,1.6963994027167075
"man, playing baseball, city, anime style",deepai_7_6_0_0.jpg,146,3.2472977424022345
"man, playing baseball, city, anime style",dreamStudio_6_1_0_0.jpg,146,1.997680755475142
"man, playing baseball, city, realistic style",deepai_7_6_0_1.jpg,146,1.855141862814434
"man, playing baseball, city, realistic style",dreamStudio_6_1_0_1.jpg,146,1.5023687655415847
"man, playing baseball, wild, anime style",deepai_7_6_1_0.jpg,146,3.114000050467705
"man, playing baseball, wild, anime style",dreamStudio_6_1_1_0.jpg,146,2.038736549645135
"man, playing baseball, wild, realistic style",deepai_7_6_1_1.jpg,146,3.328557915205721
"man, playing baseball, wild, realistic style",dreamStudio_6_1_1_1.jpg,146,1.9037484935533948
"man, playing yoga, city, anime style",deepai_7_8_0_0.jpg,148,1.6415765798869169
"man, playing yoga, city, anime style",dreamStudio_6_3_0_0.jpg,148,1.470180656152043
"man, playing yoga, city, realistic style",deepai_7_8_0_1.jpg,148,2.0000551764898473
"man, playing yoga, city, realistic style",dreamStudio_6_3_0_1.jpg,148,1.6791572139572957
"man, playing yoga, wild, anime style",deepai_7_8_1_0.jpg,148,2.143885326117197
"man, playing yoga, wild, anime style",dreamStudio_6_3_1_0.jpg,148,2.410097843340841
"man, playing yoga, wild, realistic style",deepai_7_8_1_1.jpg,148,2.8004247723957927
"man, playing yoga, wild, realistic style",dreamStudio_6_3_1_1.jpg,148,0.022965291
"man, using CD, city, anime style",deepai_7_9_0_0.jpg,149,3.306505587
"man, using CD, city, anime style",dreamStudio_6_4_0_0.jpg,149,2.337633756735624
"man, using CD, city, realistic style",deepai_7_9_0_1.jpg,149,3.1069520436273574
"man, using CD, city, realistic style",dreamStudio_6_4_0_1.jpg,149,0.0
"man, using CD, wild, anime style",deepai_7_9_1_0.jpg,149,3.119349020801104
"man, using CD, wild, anime style",dreamStudio_6_4_1_0.jpg,149,1.6302245490129883
"man, using CD, wild, realistic style",deepai_7_9_1_1.jpg,149,3.8983886717805647
"man, using CD, wild, realistic style",dreamStudio_6_4_1_1.jpg,149,0.3282259817216417
"woman, driving bike, city, anime style",deepai_8_1_0_0.jpg,151,3.0118482670162052
"woman, driving bike, city, realistic style",deepai_8_1_0_1.jpg,151,3.874209179838025
"woman, driving bike, wild, anime style",deepai_8_1_1_0.jpg,151,2.634430540810227
"woman, driving bike, wild, realistic style",deepai_8_1_1_1.jpg,151,2.9199152814227416
"woman, using laptop, city, anime style",deepai_8_10_0_0.jpg,152,2.5223581100704613
"woman, using laptop, city, anime style",dreamStudio_7_5_0_0.jpg,152,1.5478824844232255
"woman, using laptop, city, realistic style",deepai_8_10_0_1.jpg,152,3.314756034439703
"woman, using laptop, city, realistic style",dreamStudio_7_5_0_1.jpg,152,0.3925288247466516
"woman, using laptop, wild, anime style",deepai_8_10_1_0.jpg,152,2.5515148563795904
"woman, using laptop, wild, anime style",dreamStudio_7_5_1_0.jpg,152,1.4221384483178456
"woman, using laptop, wild, realistic style",deepai_8_10_1_1.jpg,152,2.817816219787151
"woman, using laptop, wild, realistic style",dreamStudio_7_5_1_1.jpg,152,2.033295166192222
"woman, using phone, city, anime style",deepai_8_11_0_0.jpg,153,2.344689254773755
"woman, using phone, city, anime style",dreamStudio_7_6_0_0.jpg,153,2.6585485773687676
"woman, using phone, city, realistic style",deepai_8_11_0_1.jpg,153,3.0837959366195693
"woman, using phone, city, realistic style",dreamStudio_7_6_0_1.jpg,153,2.1005999792273227
"woman, using phone, wild, anime style",deepai_8_11_1_0.jpg,153,2.458275956999795
"woman, using phone, wild, anime style",dreamStudio_7_6_1_0.jpg,153,0.6540998950321218
"woman, using phone, wild, realistic style",deepai_8_11_1_1.jpg,153,2.9776430863032477
"woman, using phone, wild, realistic style",dreamStudio_7_6_1_1.jpg,153,1.1905689318647057
"woman, wearing coat, city, anime style",deepai_8_12_0_0.jpg,154,2.860603933896219
"woman, wearing coat, city, anime style",dreamStudio_7_7_0_0.jpg,154,1.631006787206495
"woman, wearing coat, city, realistic style",deepai_8_12_0_1.jpg,154,3.249109478848899
"woman, wearing coat, city, realistic style",dreamStudio_7_7_0_1.jpg,154,2.091326548927684
"woman, wearing coat, wild, anime style",deepai_8_12_1_0.jpg,154,2.981151657552118
"woman, wearing coat, wild, anime style",dreamStudio_7_7_1_0.jpg,154,2.086825817120173
"woman, wearing coat, wild, realistic style",deepai_8_12_1_1.jpg,154,3.3638291184064357
"woman, wearing coat, wild, realistic style",dreamStudio_7_7_1_1.jpg,154,1.9690115282162757
"woman, wearing hat, city, anime style",deepai_8_13_0_0.jpg,155,2.3891942899395704
"woman, wearing hat, city, anime style",dreamStudio_7_8_0_0.jpg,155,2.2445155757866164
"woman, wearing hat, city, realistic style",deepai_8_13_0_1.jpg,155,2.587342137994282
"woman, wearing hat, city, realistic style",dreamStudio_7_8_0_1.jpg,155,2.1946426165234976
"woman, wearing hat, wild, anime style",deepai_8_13_1_0.jpg,155,2.9425245092357386
"woman, wearing hat, wild, anime style",dreamStudio_7_8_1_0.jpg,155,2.3139007889510825
"woman, wearing hat, wild, realistic style",deepai_8_13_1_1.jpg,155,3.7561460946790066
"woman, wearing hat, wild, realistic style",dreamStudio_7_8_1_1.jpg,155,2.511615823405414
"woman, driving car, city, anime style",deepai_8_2_0_0.jpg,157,2.7669542773998432
"woman, driving car, city, realistic style",deepai_8_2_0_1.jpg,157,2.810297384737349
"woman, driving car, wild, anime style",deepai_8_2_1_0.jpg,157,2.609954932742875
"woman, driving car, wild, realistic style",deepai_8_2_1_1.jpg,157,2.6559276752966983
"woman, playing baseball, city, anime style",deepai_8_6_0_0.jpg,161,2.840670548071218
"woman, playing baseball, city, anime style",dreamStudio_7_1_0_0.jpg,161,2.052147216991875
"woman, playing baseball, city, realistic style",deepai_8_6_0_1.jpg,161,2.3514024911337494
"woman, playing baseball, city, realistic style",dreamStudio_7_1_0_1.jpg,161,2.4819913198560117
"woman, playing baseball, wild, anime style",deepai_8_6_1_0.jpg,161,3.1191661613769366
"woman, playing baseball, wild, anime style",dreamStudio_7_1_1_0.jpg,161,2.2776501573127197
"woman, playing baseball, wild, realistic style",deepai_8_6_1_1.jpg,161,2.846522424707029
"woman, playing baseball, wild, realistic style",dreamStudio_7_1_1_1.jpg,161,1.025307258582121
"woman, playing football, city, anime style",deepai_8_7_0_0.jpg,162,2.6023934574331515
"woman, playing football, city, anime style",dreamStudio_7_2_0_0.jpg,162,2.065715908289365
"woman, playing football, city, realistic style",deepai_8_7_0_1.jpg,162,3.3825553771118733
"woman, playing football, city, realistic style",dreamStudio_7_2_0_1.jpg,162,1.8175292280725712
"woman, playing football, wild, anime style",deepai_8_7_1_0.jpg,162,2.591266040775753
"woman, playing football, wild, anime style",dreamStudio_7_2_1_0.jpg,162,2.6938736387142694
"woman, playing football, wild, realistic style",deepai_8_7_1_1.jpg,162,2.5236031606892673
"woman, playing football, wild, realistic style",dreamStudio_7_2_1_1.jpg,162,2.023062658200408
"woman, playing yoga, city, anime style",deepai_8_8_0_0.jpg,163,2.310270183
"woman, playing yoga, city, anime style",dreamStudio_7_3_0_0.jpg,163,1.5728543899320089
"woman, playing yoga, city, realistic style",deepai_8_8_0_1.jpg,163,2.4087031763396585
"woman, playing yoga, city, realistic style",dreamStudio_7_3_0_1.jpg,163,2.113094146651932
"woman, playing yoga, wild, anime style",deepai_8_8_1_0.jpg,163,2.306771336014769
"woman, playing yoga, wild, anime style",dreamStudio_7_3_1_0.jpg,163,2.164131686167601
"woman, playing yoga, wild, realistic style",deepai_8_8_1_1.jpg,163,3.369019243670635
"woman, playing yoga, wild, realistic style",dreamStudio_7_3_1_1.jpg,163,2.0665808671237005
"alien, driving aircraft, city, anime style",deepai_9_0_0_0.jpg,165,3.362415078672566
"alien, driving aircraft, city, realistic style",deepai_9_0_0_1.jpg,165,4.074428849489113
"alien, driving aircraft, wild, anime style",deepai_9_0_1_0.jpg,165,3.001962501725639
"alien, driving aircraft, wild, realistic style",deepai_9_0_1_1.jpg,165,4.422065847326173
"alien, driving bike, city, anime style",deepai_9_1_0_0.jpg,166,3.0721723285621696
"alien, driving bike, city, realistic style",deepai_9_1_0_1.jpg,166,2.878742039
"alien, driving bike, wild, anime style",deepai_9_1_1_0.jpg,166,3.0610045349917856
"alien, driving bike, wild, realistic style",deepai_9_1_1_1.jpg,166,3.842143990584013
"alien, using laptop, city, anime style",deepai_9_10_0_0.jpg,167,3.5158617413961406
"alien, using laptop, city, realistic style",deepai_9_10_0_1.jpg,167,3.829408646526677
"alien, using laptop, city, realistic style",dreamStudio_8_5_0_1.jpg,167,1.7948514114282228
"alien, using laptop, wild, anime style",deepai_9_10_1_0.jpg,167,2.575683320080231
"alien, using laptop, wild, anime style",dreamStudio_8_5_1_0.jpg,167,0.4797795231209372
"alien, using laptop, wild, realistic style",deepai_9_10_1_1.jpg,167,2.9794136153509467
"alien, using laptop, wild, realistic style",dreamStudio_8_5_1_1.jpg,167,1.0079940186339242
"alien, using laptop, city, anime style",dreamStudio_8_5_0_0.jpg,167,2.084115711537598
"alien, using phone, city, anime style",deepai_9_11_0_0.jpg,168,2.8913031957845443
"alien, using phone, city, anime style",dreamStudio_8_6_0_0.jpg,168,1.519423971180305
"alien, using phone, city, realistic style",deepai_9_11_0_1.jpg,168,2.5896175079846953
"alien, using phone, city, realistic style",dreamStudio_8_6_0_1.jpg,168,0.9631859623740802
"alien, using phone, wild, anime style",deepai_9_11_1_0.jpg,168,2.5972270504156834
"alien, using phone, wild, anime style",dreamStudio_8_6_1_0.jpg,168,1.6804163029926713
"alien, using phone, wild, realistic style",deepai_9_11_1_1.jpg,168,3.2208186376361763
"alien, using phone, wild, realistic style",dreamStudio_8_6_1_1.jpg,168,0.5480513389463769
"alien, wearing coat, city, anime style",deepai_9_12_0_0.jpg,169,2.940955655160127
"alien, wearing coat, city, anime style",dreamStudio_8_7_0_0.jpg,169,1.7830605820601215
"alien, wearing coat, city, realistic style",deepai_9_12_0_1.jpg,169,3.299845986892422
"alien, wearing coat, city, realistic style",dreamStudio_8_7_0_1.jpg,169,2.253514715
"alien, wearing coat, wild, anime style",deepai_9_12_1_0.jpg,169,2.8171400114540273
"alien, wearing coat, wild, anime style",dreamStudio_8_7_1_0.jpg,169,0.2299619766836053
"alien, wearing coat, wild, realistic style",deepai_9_12_1_1.jpg,169,1.9382961032042705
"alien, wearing coat, wild, realistic style",dreamStudio_8_7_1_1.jpg,169,2.208382453393875
"alien, wearing hat, city, anime style",deepai_9_13_0_0.jpg,170,2.392298883473615
"alien, wearing hat, city, anime style",dreamStudio_8_8_0_0.jpg,170,1.91430671
"alien, wearing hat, city, realistic style",deepai_9_13_0_1.jpg,170,3.304106099251976
"alien, wearing hat, city, realistic style",dreamStudio_8_8_0_1.jpg,170,1.0239161585165355
"alien, wearing hat, wild, anime style",deepai_9_13_1_0.jpg,170,2.2624216406247504
"alien, wearing hat, wild, anime style",dreamStudio_8_8_1_0.jpg,170,2.320733272
"alien, wearing hat, wild, realistic style",deepai_9_13_1_1.jpg,170,2.6629692283111672
"alien, wearing hat, wild, realistic style",dreamStudio_8_8_1_1.jpg,170,1.7484202019631438
"alien, driving car, city, anime style",deepai_9_2_0_0.jpg,172,2.9034898166927765
"alien, driving car, city, realistic style",deepai_9_2_0_1.jpg,172,3.066436132573106
"alien, driving car, wild, anime style",deepai_9_2_1_0.jpg,172,3.127910475726202
"alien, driving car, wild, realistic style",deepai_9_2_1_1.jpg,172,3.468469235715027
"alien, having hamburger, city, anime style",deepai_9_3_0_0.jpg,173,3.0314707383997286
"alien, having hamburger, city, realistic style",deepai_9_3_0_1.jpg,173,3.039853228695206
"alien, having hamburger, wild, anime style",deepai_9_3_1_0.jpg,173,2.5680512891242975
"alien, having hamburger, wild, realistic style",deepai_9_3_1_1.jpg,173,2.414117275034084
"alien, having pizza, city, anime style",deepai_9_5_0_0.jpg,175,3.0937565101013225
"alien, having pizza, city, anime style",dreamStudio_8_0_0_0.jpg,175,1.9582942148167903
"alien, having pizza, city, realistic style",deepai_9_5_0_1.jpg,175,2.3372205503339747
"alien, having pizza, city, realistic style",dreamStudio_8_0_0_1.jpg,175,2.1671465806485664
"alien, having pizza, wild, anime style",deepai_9_5_1_0.jpg,175,2.8240804177808925
"alien, having pizza, wild, anime style",dreamStudio_8_0_1_0.jpg,175,2.0666855191047073
"alien, having pizza, wild, realistic style",deepai_9_5_1_1.jpg,175,2.8668830231756943
"alien, having pizza, wild, realistic style",dreamStudio_8_0_1_1.jpg,175,2.290224560637543
"alien, playing baseball, city, anime style",deepai_9_6_0_0.jpg,176,3.187209133247893
"alien, playing baseball, city, anime style",dreamStudio_8_1_0_0.jpg,176,2.000183652759016
"alien, playing baseball, city, realistic style",deepai_9_6_0_1.jpg,176,3.1210420668501935
"alien, playing baseball, city, realistic style",dreamStudio_8_1_0_1.jpg,176,1.3653366681545298
"alien, playing baseball, wild, anime style",deepai_9_6_1_0.jpg,176,2.7459300055677853
"alien, playing baseball, wild, anime style",dreamStudio_8_1_1_0.jpg,176,0.9118339419051784
"alien, playing baseball, wild, realistic style",deepai_9_6_1_1.jpg,176,3.134373148874395
"alien, playing baseball, wild, realistic style",dreamStudio_8_1_1_1.jpg,176,0.6920654301928758
"alien, playing football, city, anime style",deepai_9_7_0_0.jpg,177,2.593813840818802
"alien, playing football, city, anime style",dreamStudio_8_2_0_0.jpg,177,1.6851138037924662
"alien, playing football, city, realistic style",deepai_9_7_0_1.jpg,177,3.321081687817445
"alien, playing football, city, realistic style",dreamStudio_8_2_0_1.jpg,177,1.5588021355971555
"alien, playing football, wild, anime style",deepai_9_7_1_0.jpg,177,2.431844269201167
"alien, playing football, wild, anime style",dreamStudio_8_2_1_0.jpg,177,1.2457617644991386
"alien, playing football, wild, realistic style",deepai_9_7_1_1.jpg,177,2.581406163262106
"alien, playing football, wild, realistic style",dreamStudio_8_2_1_1.jpg,177,0.6008160824881243
"alien, playing yoga, city, anime style",deepai_9_8_0_0.jpg,178,2.6311850032435435
"alien, playing yoga, city, anime style",dreamStudio_8_3_0_0.jpg,178,0.047527093
"alien, playing yoga, city, realistic style",deepai_9_8_0_1.jpg,178,2.6213639025221434
"alien, playing yoga, city, realistic style",dreamStudio_8_3_0_1.jpg,178,0.6161256263032774
"alien, playing yoga, wild, anime style",deepai_9_8_1_0.jpg,178,2.6449185595357316
"alien, playing yoga, wild, anime style",dreamStudio_8_3_1_0.jpg,178,1.7149436552909818
"alien, playing yoga, wild, realistic style",deepai_9_8_1_1.jpg,178,2.2049528812389765
"alien, playing yoga, wild, realistic style",dreamStudio_8_3_1_1.jpg,178,1.4573714632379542
"alien, using CD, city, anime style",deepai_9_9_0_0.jpg,179,3.227773050205056
"alien, using CD, city, anime style",dreamStudio_8_4_0_0.jpg,179,1.6519876951817627
"alien, using CD, city, realistic style",deepai_9_9_0_1.jpg,179,2.852939438900782
"alien, using CD, city, realistic style",dreamStudio_8_4_0_1.jpg,179,1.9933084677622437
"alien, using CD, wild, anime style",deepai_9_9_1_0.jpg,179,1.9236336091179616
"alien, using CD, wild, anime style",dreamStudio_8_4_1_0.jpg,179,1.014558691338885
"alien, using CD, wild, realistic style",deepai_9_9_1_1.jpg,179,3.350005276
"alien, using CD, wild, realistic style",dreamStudio_8_4_1_1.jpg,179,1.7201972027540398
