prompt,image_name,index,Quality,Authenticity,Correspondence,score_1,score_2,score_3,score_4,score_5,generated_answer
a drawing of a series of musical notes wrapped around the Earth,Unidiffuser/046-3.png,46,0.5060492718173379,0.458879352716767,0.4972612510964079,4,4,3,2,3,"A stylized blue orb with musical notation faces a dark background and pattern. Musical symbols are structurally loose and semantically ambiguous, and the side pattern repeats. Textures show flatness and soft edges with noticeable tiling."
a drawing of a series of musical notes wrapped around the Earth,Unidiffuser/046-4.png,46,0.452223842446367,0.450398781262578,0.4322060242392179,1,1,1,1,1,"A large, faintly sketched abstract form sits on a textured paper background. The subject lacks clear semantic definition and has a vague, incoherent structure. Extreme low contrast and pervasive noise soften all details."
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Controlnet/048-1.png,48,0.518113418809938,0.539923274151795,0.446793583251806,3,3,4,3,2,A photorealistic image shows a park fountain with a black cat statue on top. The fountain base and water jets exhibit malformed shapes and inconsistent physics. Oversmoothed textures and pseudo-details degrade visual fidelity.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Controlnet/048-2.png,48,0.5234775194943839,0.526835690766344,0.510020898903667,3,3,3,2,2,A fluffy cat perches on the edge of a sunlit stone fountain. The subject's body is a malformed furry mass lacking clear limb definition. Textures display waxy smoothing and blurry inconsistent details.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Controlnet/048-3.png,48,0.527266216792877,0.4821907558592,0.469686536643471,3,3,4,2,2,A photorealistic image captures a cat observing a surreal fountain in a plaza. The fountain's central structures are malformed and lack coherent geometric integration. Background architecture exhibits heavy oversmoothing and melted fine details.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Controlnet/048-4.png,48,0.407294411573295,0.392229550640911,0.4562526504716179,4,4,4,2,2,"A photorealistic image depicts several cats gathered near a large public fountain. The central white cat has malformed eyes and a distorted facial structure. Global quality suffers from oversmoothing and flat, pseudo-realistic textures."
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,DALLE/048-1.png,48,0.512187350929916,0.480499589344792,0.440838263866424,4,4,3,2,2,Several cats gather around a large circular tiled fountain in daylight. The foreground cat displays severe facial distortion and anatomical inconsistencies. Textures appear waxy and edges lack sharp definition.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,DALLE/048-2.png,48,0.559503557812025,0.53404612704264,0.517453899217078,3,3,2,3,2,A photorealistic image shows a dog's head fused with a white wooden structure. The canine subject displays severe anatomical distortion as its malformed head fuses with the frame. Textures show waxy smoothing and inconsistent detail.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,DALLE/048-3.png,48,0.560992812372881,0.509403908887233,0.485039937815355,4,4,4,3,2,Three cats gather around a weathered outdoor concrete fountain. The feline subjects exhibit fused tails and malformed body structures. Ground textures show slight oversmoothing and lack sharp edge definition.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,DALLE/048-4.png,48,0.578874392070293,0.542797689941746,0.4646342256152549,4,4,4,3,2,Several distorted feline figures occupy a sunlit stone fountain scene. The central subject is a malformed fused mass lacking coherent anatomical structure. Fur textures appear waxy and edges lack sharp definition.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Glide/048-1.png,48,0.397228726770844,0.414568412352586,0.428321034491495,2,2,2,2,1,A blurry close-up depicts a malformed white ceramic toilet in a garden. The subject suffers from extreme geometric warping and fused structural elements. Severe global blur flattens textures and destroys fine detail.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Glide/048-2.png,48,0.4056278357606859,0.4432885326512369,0.413553279171982,1,2,3,2,1,A blurry white abstract fountain stands in an outdoor park setting. The central subject lacks clear definition and shows fused structural elements. Heavy blur flattens textures and destroys edge definition.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Glide/048-3.png,48,0.3795839543976539,0.405948912963521,0.415359002019015,2,3,3,2,2,"Two blurred white bird sculptures sit on pedestals in a garden. The right sculpture exhibits a malformed base with fused, confusing geometry. Severe global softness eliminates texture detail and sharp edges throughout."
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Glide/048-4.png,48,0.394177281978002,0.444036964773801,0.431609264219993,2,3,2,2,2,A blurry photograph captures a stylized stone fountain within a city environment. The central subject retains basic geometric stability but exhibits unnatural surface smoothness. Widespread softness obscures background details and flattens surface textures.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Lafite/048-1.png,48,0.3590206737777929,0.429286596273045,0.438068836806037,2,2,2,2,1,A distorted tabby cat sits in an outdoor fountain under bright daylight. The subject's facial features are malformed and fused with the water basin structure. Global oversmoothing and background melting obscure all fine textural details.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Lafite/048-2.png,48,0.4315509106071969,0.426652956861926,0.412064621796342,2,1,2,2,2,A cluster of distorted animal figures stands within a public fountain. The subjects are structurally unstable with fused bodies and ambiguous features. Heavy global blur and noise mask any remaining textural definition.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Lafite/048-3.png,48,0.403767173245572,0.401920628353511,0.4185118468998089,2,2,2,1,3,Blurry cat-like forms rest in a sunlit urban park fountain. Subjects show extreme structural fusion where bodies merge with the water. Severe global blur and lack of edge definition degrade clarity.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Lafite/048-4.png,48,0.412000699339773,0.448566003598798,0.439346301464162,3,3,4,2,3,A blurry park scene shows several severely distorted cats in a basin. The feline subjects exhibit extreme head fusion and broken anatomical structure. Global oversmoothing and melting artifacts destroy texture and edge clarity.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,stable-diffusion/048-1.png,48,0.526355639113196,0.542861010958421,0.457830420120875,4,4,2,2,2,A daylight scene features a tiered fountain with multiple cat statues. The feline subjects show distorted anatomy with simplified forms and elongated tails. Textures appear smooth and lack fine surface detail.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,stable-diffusion/048-2.png,48,0.583238382007201,0.539586181733972,0.438611266571816,3,3,3,2,1,A distorted striped cat sits on a stone fountain in a sunny park. The subject exhibits severe facial malformation and inconsistent body proportions. Textures show pseudo-detailing and repetitive patterns across the stone surfaces.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,stable-diffusion/048-3.png,48,0.417195380850028,0.510322317975745,0.402967082485307,2,3,3,2,1,A heavily blurred multi-tiered fountain is the focus of a nighttime scene. The fountain remains recognizable despite its lack of defined geometry and sharp contours. Pervasive oversmoothing creates a waxy appearance and removes all high-frequency detail.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,stable-diffusion/048-4.png,48,0.515058248118657,0.5133767255230101,0.496765147138112,4,4,4,2,2,"Two cats sit by a large tiered fountain in an urban plaza. The central cat's face is malformed with fused features, and the other has distorted eyes. Details show oversmoothing, flat textures, and static water effects."
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Unidiffuser/048-1.png,48,0.360776457362321,0.42000412288176,0.445335183187422,1,1,2,1,2,A large outdoor fountain stands before trees in bright daylight. The fountain structure and surrounding details are severely warped and semantically unclear. Global oversmoothing results in flat textures and weak edge definition throughout.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Unidiffuser/048-2.png,48,0.566914334138111,0.557959602513929,0.483472338813235,4,4,4,2,2,A photorealistic urban plaza features a central fountain with abstract sculptures. The fountain's base components are structurally warped and semantically confusing. Background figures exhibit melting while textures show general oversmoothing.
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Unidiffuser/048-3.png,48,0.51631410184354,0.423224401078881,0.4839548013109799,3,3,3,1,2,"An urban plaza features a central fountain surrounded by distorted black animal sculptures. The sculptures exhibit malformed anatomy with fused limbs and broken structural coherence. Global quality suffers from oversmoothing, flat textures, and softened edge definition."
A large city fountain that has milk instead of water. Several cats are leaning into the fountain.,Unidiffuser/048-4.png,48,0.5325982388563419,0.520594535028434,0.519273025129017,3,3,3,2,2,"A warped metallic fountain stands in an urban park with small animals nearby. The fountain structure is severely melted and lacks coherent geometric stability. Background details show heavy oversmoothing and flat, waxy textures."
A photo of a panda made of water.,Controlnet/050-1.png,50,0.593348081236122,0.567589742695083,0.528978109283869,3,3,3,2,3,A photorealistic giant panda sits in shallow water facing the camera. The subject displays structural instability in the paw digits and nasal region. Global fur texture appears waxy with softened edge definition.
A photo of a panda made of water.,Controlnet/050-2.png,50,0.6311183889261069,0.556483169887549,0.502261403535854,2,3,3,3,2,A photorealistic close-up portrait of a giant panda in green water. The subject's facial fur is malformed into spiky textures and its claws look unnaturally sharp. Details show pseudo-texture artifacts and inconsistent surface material properties.
A photo of a panda made of water.,Controlnet/050-3.png,50,0.577398092078911,0.5390410193004019,0.464971636095046,4,4,3,3,2,A photorealistic giant panda stands in shallow water near a rocky bank. The panda shows semantic flaws including blue eyes and a malformed jaw. Global fur textures appear waxy and suffer from significant oversmoothing.
A photo of a panda made of water.,Controlnet/050-4.png,50,0.549645636000188,0.520306435027904,0.469897229328252,4,4,4,2,1,"A photorealistic close-up shows a giant panda leaning on a wooden log. The subject is clear, but the shoulder features a confusing, fused pseudo-water texture. Details show slight oversharpening and waxy textures."
A photo of a panda made of water.,DALLE/050-1.png,50,0.462694087120222,0.434890526154182,0.548618311504801,1,3,2,3,1,A monochrome digital artwork depicts a panda face surrounded by splashing water. The subject's facial structure is heavily distorted and fused with the liquid. Textures show flatness and inconsistent edge clarity.
A photo of a panda made of water.,DALLE/050-2.png,50,0.528633378324787,0.5319468541558691,0.590525235461668,4,3,2,2,3,A monochrome close-up shows a panda face formed by liquid droplets on a surface. The subject is recognizable but structurally distorted with malformed features and inconsistent geometry. Reflections look unnatural and some edges lack sharp definition.
A photo of a panda made of water.,DALLE/050-3.png,50,0.480089404893009,0.460336283957888,0.5605016459382199,3,2,2,2,2,A photorealistic close-up captures a panda face behind a central water splash. The panda face is coherent while the splash exhibits unnatural structural fusion. Textures show slight waxiness and softened edge definitions.
A photo of a panda made of water.,DALLE/050-4.png,50,0.4629065528444709,0.398507231635999,0.4713781106056809,2,3,2,1,2,A close-up shows a distorted panda head within a block of ice. The subject's facial structure is severely malformed with fragmented and unrecognizable features. Textures appear overly smoothed with inconsistent lighting and weak edges.
A photo of a panda made of water.,Glide/050-1.png,50,0.41752344956067,0.428161525497358,0.399232299499594,2,3,2,2,2,A stylized 3D panda stands in profile against a blue background. The subject exhibits simplified anatomy and noisy texture in dark regions. Heavy blur and flat textures obscure fine details across the frame.
A photo of a panda made of water.,Glide/050-2.png,50,0.373459321919,0.425484764064023,0.47607437091525,2,3,2,2,2,"A blurry close-up captures a panda head behind a reflective surface. The subject's head is stable while its lower anatomy is warped and fused. Global blur, noise, and waxy textures dominate the frame."
A photo of a panda made of water.,Glide/050-3.png,50,0.456350863959909,0.4931535728478829,0.497612299797669,2,3,2,2,3,A distorted panda-like figure melts into streaks against a green background. The subject's lower body is severely malformed and structurally broken. Heavy blur and waxy textures degrade the global perceptual clarity.
A photo of a panda made of water.,Glide/050-4.png,50,0.417143708721457,0.435696425565049,0.408132275727012,2,2,2,3,2,"A stylized panda figure sits in water before a green backdrop. The subject has a distorted face with strange chin growths and missing limbs. Visual quality is degraded by blur and flat, waxy surface rendering."
A photo of a panda made of water.,Lafite/050-1.png,50,0.389852192497244,0.4128779383618999,0.446948226456533,1,1,1,1,1,A close-up shows a distorted polar bear head emerging from water. The subject features a severely malformed face with fused eyes and warped structure. Waxy textures and soft focus reduce the overall clarity.
A photo of a panda made of water.,Lafite/050-2.png,50,0.407893902088566,0.415383863739546,0.445995911814209,2,2,2,1,1,A close-up image shows a polar bear emerging from murky water. The subject's face is severely distorted with misaligned eyes and warped geometry. Heavy blur and oversmoothing reduce texture clarity throughout the scene.
A photo of a panda made of water.,Lafite/050-3.png,50,0.358884382702684,0.34870329945945,0.358167987922603,4,4,4,3,1,A close-up image depicts a polar bear's head emerging from water. The subject displays severe facial malformation with multiple eyes and warped anatomy. Textures appear waxy and lack sharp detail across the frame.
A photo of a panda made of water.,Lafite/050-4.png,50,0.369076141544138,0.3961295853551639,0.371902291230725,3,2,3,1,1,A close-up view shows a white furry animal head in water. The subject's face is severely distorted with fused eyes and malformed features. Heavy blur and waxy textures obscure all fine details.
A photo of a panda made of water.,stable-diffusion/050-1.png,50,0.593270387562867,0.611672240314482,0.481688672988392,4,4,4,3,1,A photorealistic giant panda sits in shallow water facing forward. The subject's structure is stable despite minor paw malformation and facial asymmetry. Fur textures look waxy with softened details and low-resolution background.
A photo of a panda made of water.,stable-diffusion/050-2.png,50,0.556886704044831,0.550670355087422,0.550551778094162,4,4,4,3,2,A photorealistic giant panda sits in green water before a concrete wall. The panda is recognizable despite malformed and fused digits on its front paws. Fur surfaces show excessive smoothing and lack sharp detail.
A photo of a panda made of water.,stable-diffusion/050-3.png,50,0.530243211363818,0.5351558801819291,0.427689367957125,3,3,3,3,2,A photorealistic giant panda wades through shallow water near a grassy bank. The panda's facial anatomy is distorted featuring unnatural blue eyes and a malformed muzzle. Textures appear oversmoothed with significant background detail loss.
A photo of a panda made of water.,stable-diffusion/050-4.png,50,0.411342678064638,0.431151992551385,0.40766045618553,4,4,4,3,2,A blurry close-up shows a panda's head behind vertical bars with water droplets. The subject is heavily distorted with a fused body and unclear facial anatomy. Global blur and waxy textures reduce detail clarity.
A photo of a panda made of water.,Unidiffuser/050-1.png,50,0.569656147895293,0.485105730938662,0.395050173808993,4,4,4,3,3,A malformed panda sculpture floats in a pool before a rocky waterfall. The subject exhibits severe structural fusion and lacks coherent limb anatomy. Global textures appear waxy and blurred with weak edge definition.
A photo of a panda made of water.,Unidiffuser/050-2.png,50,0.5577891608366901,0.614852474028299,0.512433676994658,4,4,4,3,2,"A photorealistic close-up of a giant panda cub swimming in a pool. The subject's face is recognizable, but the waterline interface is slightly malformed. Global sharpness is low with flat and smooth textures."
A photo of a panda made of water.,Unidiffuser/050-3.png,50,0.476827382511641,0.464218427782578,0.436458132556211,3,3,2,2,3,A photorealistic panda sits in green water against a stone wall backdrop. The panda's face contains structurally unstable eyes and a flattened muzzle. Image exhibits pervasive smoothing and lacks fine textural definition.
A photo of a panda made of water.,Unidiffuser/050-4.png,50,0.368193656896059,0.434352492433236,0.4339142820677489,2,2,2,2,3,A centered frontal portrait of a panda against a green background. The subject's facial features and body boundaries are severely blurred and lack definition. Global oversmoothing removes all texture and edge detail.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Controlnet/051-1.png,51,0.577507627168232,0.505069541087651,0.587344574709302,4,4,4,3,3,"A stylized pop-art portrait features a man with green hair and sunglasses. Facial anatomy is stable, but the beard region suffers from semantic confusion. Noisy pseudo-details and repetitive backgrounds affect textural consistency."
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Controlnet/051-2.png,51,0.561916988915575,0.519514638238274,0.563946103797017,3,3,3,3,3,A pop-art style illustration depicts men in suits and large sunglasses. The primary facial structure exhibits subtle warping and waxy skin textures. Dense halftone dot patterns create a repetitive texture across the composition.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Controlnet/051-3.png,51,0.509460023056816,0.459698649293283,0.44592558393699,3,3,4,3,3,A stylized pop-art close-up portrait of a man in sunglasses. Facial anatomy is heavily distorted with misaligned features and malformed ears. Thick black contours show jittery edges and inconsistent stroke weight.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Controlnet/051-4.png,51,0.55619591236757,0.494112999687318,0.530542640612714,3,3,3,3,3,A vibrant pop-art portrait depicts a face in white sunglasses against a colorful gradient. The facial structure is recognizable but shows distorted features and inconsistent outlines. Heavy grain and wobbly edges affect perceptual quality.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",DALLE/051-1.png,51,0.6332767363499809,0.625644046255597,0.630215835822781,3,3,3,3,3,"A stylized pop-art portrait depicts a man in a suit and sunglasses. Facial structure is coherent while hand details appear malformed and ambiguous. Image exhibits flat textures, harsh color transitions, and jagged edge artifacts."
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",DALLE/051-2.png,51,0.611463419814255,0.627074501744183,0.6321961420027999,4,4,4,3,3,"A pop-art portrait depicts a suited man against a vibrant geometric background. The subject's form is stable, although the necktie exhibits significant color fusion. Sharp vector lines emphasize flat, slightly inconsistent fabric shading."
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",DALLE/051-3.png,51,0.530299682244336,0.508982636521625,0.572174545608924,4,4,4,3,3,"A stylized pop art portrait shows a man in sunglasses against a blue background. The face and hand exhibit distorted anatomy and unnatural part fusion. Aggressive posterization produces flat textures and sharp, jagged boundary artifacts."
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",DALLE/051-4.png,51,0.5334868048854841,0.486944634199299,0.544235020744902,2,3,3,2,3,"A pop-art portrait shows a man in a purple suit and sunglasses. The subject's face is stable, but the hand is structurally distorted. Heavy grain and noisy textures degrade the global clarity."
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Glide/051-1.png,51,0.41925933748293,0.363762669564211,0.3692476086750009,2,2,1,2,1,A blurry monochrome sketch shows a distorted mask-like object on a white background. The subject exhibits malformed eye regions and fused structural components. Severe blurring eliminates fine texture and edge definition.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Glide/051-2.png,51,0.421723671066957,0.411342140119474,0.354121511538074,2,2,2,2,1,"A blurry black sunglasses silhouette is centered on a white background. The subject shows severe structural distortion with thick, warped, and indistinct frames. Heavy blurring and aliasing artifacts degrade overall sharpness and texture quality."
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Glide/051-3.png,51,0.344195629851832,0.362739586070771,0.357004465015985,3,3,2,3,1,A pair of dark blue sunglasses sits on a white background. The subject's structure is recognizable but severely blurred and lacks detail. Global oversmoothing eliminates all texture and edge definition.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Glide/051-4.png,51,0.383773946327604,0.422618290739994,0.383671500508394,4,4,4,3,2,A frontal digital illustration of colorful cartoon sunglasses on a white background. The eyewear frames exhibit malformed geometry and fused temple connections. Significant blur and softened edge definition degrade overall clarity.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Lafite/051-1.png,51,0.472177476016759,0.415778053215866,0.498845588280829,3,4,4,3,3,A stylized portrait shows a suited man in sunglasses on a yellow background. The subject’s face is severely distorted with malformed features and inconsistent anatomy. Waxy textures and ghostly text artifacts reduce visual clarity.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Lafite/051-2.png,51,0.477557836741227,0.46908695836319,0.494770919608575,2,2,1,2,3,A stylized digital portrait shows a suited man in sunglasses against a yellow background. The subject's facial structure is distorted with malformed ears and unnatural eye regions. Rendering exhibits waxy textures and softened edge definition.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Lafite/051-3.png,51,0.424987565975199,0.393938654859309,0.466696235226538,4,4,4,3,3,A stylized portrait shows a suited man with sunglasses on a yellow background. The subject has severe facial distortion with malformed ears and warped mouth. Edges show aliasing and textures appear flat with smoothing.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Lafite/051-4.png,51,0.482424367597828,0.430098095195297,0.490889353593261,2,2,1,1,3,A stylized portrait shows a suited man in sunglasses against a yellow background. The subject exhibits severe facial distortion with malformed ears and unnatural geometry. Waxy textures and flat lighting affect global perceptual stability.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",stable-diffusion/051-1.png,51,0.595393361322601,0.521646776914252,0.583284463454663,4,4,3,3,3,A pop-art vector portrait depicts a man in a red suit and sunglasses. The stylized face maintains structural coherence and clear semantic readability despite simplification. Clean edges and solid color fills show no dominant local artifact.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",stable-diffusion/051-2.png,51,0.536563427112941,0.498886811748206,0.5187188688579409,3,3,3,3,1,An expressionist oil painting depicts multiple men wearing glasses in a tight close-up. The subject faces are stylistically warped but remain structurally coherent and semantically readable. Rich textures and sharp edges show no dominant local artifacts.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",stable-diffusion/051-3.png,51,0.528102142072738,0.506060365573768,0.5583858825707609,4,4,3,3,3,A close-up pop-art portrait depicts a man in a suit and sunglasses. The subject's facial structure is distorted with an unnatural jawline and neck transition. Flat textures show noise and outlines exhibit slight aliasing.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",stable-diffusion/051-4.png,51,0.545268749900211,0.565279309164271,0.548791979868854,4,4,4,3,3,A pop-art illustration of a face in sunglasses on a dark background. Facial structure remains stable and semantically clear despite heavy stylistic abstraction. Bold outlines and flat textures show no dominant local artifact.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Unidiffuser/051-1.png,51,0.605338778888799,0.5445513642969749,0.578710162517819,3,3,3,3,3,"A pop-art style portrait of a man with glasses on a solid background. The facial structure is clear, but the glasses contain distorted and fused details. Flat colors and sharp edges show no dominant local artifact."
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Unidiffuser/051-2.png,51,0.609193770868381,0.6194867498113831,0.607257274283288,4,4,4,2,3,A vibrant pop-art portrait of a man in sunglasses and a suit. The subject's hairline and jawline are distorted by overlapping graphic elements. Textures appear grainy with inconsistent edge sharpness throughout.
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Unidiffuser/051-3.png,51,0.603037782174129,0.5764642189208931,0.604819080737389,4,4,4,3,3,"A stylized pop-art portrait of a man in a suit and sunglasses. The face is recognizable, but the necktie area is structurally broken and confusing. Background textures contain noisy pseudo-details and edges show minor aliasing."
"a portrait of a man wearing sunglasses and a business suit, painting in pop art style",Unidiffuser/051-4.png,51,0.387501342920976,0.429184034499807,0.506774303908392,1,2,2,2,3,A stylized portrait of a man in sunglasses against a vibrant abstract background. Vertical smearing significantly distorts the subject's facial structure and semantic clarity. Heavy directional blur flattens textures and obscures edges.
a cartoon of a train going to the moon,Controlnet/052-1.png,52,0.538541910333097,0.4993858541515459,0.550536885663072,4,4,4,2,3,A whimsical cartoon train sits on tracks under a large moon and planet. The subject features gibberish text and slightly malformed wheels and background structures. Global graininess and flat textures reduce overall perceptual clarity.
a cartoon of a train going to the moon,Controlnet/052-2.png,52,0.520474462889427,0.511254454299661,0.5197027505836079,4,4,4,2,2,A stylized red locomotive sits on tracks under a starry sky. The train's structure is distorted with malformed wheels and an ambiguous front. Repetitive hatching patterns create artificial texture across the background.
a cartoon of a train going to the moon,Controlnet/052-3.png,52,0.5829860864645859,0.521737811586491,0.560898627716463,2,3,4,3,3,A stylized illustration shows a train on a textured landscape under a large moon. The train is recognizable but has malformed wheels and fused structural components. Repetitive textures and mechanical pseudo-details reduce the overall visual clarity.
a cartoon of a train going to the moon,Controlnet/052-4.png,52,0.517089211897922,0.491491177249642,0.515694644709004,3,3,3,2,2,A stylized illustration shows a yellow bird-like vehicle under a celestial dome. The subject is recognizable but features fused mechanical parts and illegible symbols. Softened textures and inconsistent line weights affect visual crispness.
a cartoon of a train going to the moon,DALLE/052-1.png,52,0.528595448231691,0.5213689425528689,0.567329986476373,3,4,2,3,3,A cartoon train sits on tracks under a large moon and purple sky. The stylized locomotive and car show coherent geometry and clear semantic readability. Outlines show slight aliasing and flat textures.
a cartoon of a train going to the moon,DALLE/052-2.png,52,0.56366859429554,0.507179973593603,0.5431215172199709,4,4,2,3,2,A cartoon train sits on tracks under a large moon and stars. The train's wheels and connectors are malformed and lack structural coherence. Edges show aliasing and textures remain flat.
a cartoon of a train going to the moon,DALLE/052-3.png,52,0.548987745039447,0.471092609157473,0.52084448919379,4,4,4,3,3,"A cartoon train travels on tracks under a large moonlit night sky. The locomotive's front is a malformed, fused mass lacking clear definition. Textures appear flat and edges show inconsistent local definition throughout."
a cartoon of a train going to the moon,DALLE/052-4.png,52,0.565556732583653,0.569050843531551,0.542419872460579,4,4,2,3,2,An orange cartoon train sits on tracks before a massive yellow moon. The subject is readable though wheel geometry and rail contact appear simplified and fused. Flat colors and slightly aliased outlines characterize the rendering.
a cartoon of a train going to the moon,Glide/052-1.png,52,0.414017127191402,0.4128074238153379,0.447561403067864,3,3,3,2,2,A sketch-style image shows a subway train on a track from an angle. The train's structure is distorted with malformed windows and warped body panels. Messy line work and unclear boundaries reduce visual definition.
a cartoon of a train going to the moon,Glide/052-2.png,52,0.38528426063088,0.441040305391886,0.4480667005358419,4,4,2,3,3,A minimalist line drawing depicts a cropped train under a floating circle. The train's form is clear but marred by shaky geometry and symbols. Outlines display uneven thickness and lack precise technical rendering.
a cartoon of a train going to the moon,Glide/052-3.png,52,0.406037788077129,0.404932234920833,0.37491178576026,1,2,1,1,1,Indistinct yellow shapes hover in a deep blue sky above a roofline. The central objects are malformed and lack coherent structural boundaries or form. Severe global blur obscures all textures and fine details.
a cartoon of a train going to the moon,Glide/052-4.png,52,0.42551473219129,0.414744154196889,0.475066507549586,2,3,2,2,3,"A high-contrast graphic illustration shows a frontal view of a stylized train. The subject's structure is simplified and abstracted, with ambiguous details at its base. Textures are flat and edges exhibit aliasing throughout the composition."
a cartoon of a train going to the moon,Lafite/052-1.png,52,0.3745930800452,0.418089780271465,0.50829674823919,2,3,2,2,3,"A sci-fi vehicle sits on tracks in a snowy, starlit landscape. The subject's mechanical structure is severely distorted with fused parts and warped geometry. Global textures appear oversmoothed with weak edge definition and flat surface details."
a cartoon of a train going to the moon,Lafite/052-2.png,52,0.409478851501971,0.4078730835270769,0.485035258386858,3,1,1,1,1,A futuristic vehicle rests on tracks under a large celestial body. The vehicle structure is malformed with fused sections and indistinct details. Textures are heavily smoothed and waxy with blurred edge definition.
a cartoon of a train going to the moon,Lafite/052-3.png,52,0.464100349858822,0.483553617112396,0.489708508126769,2,3,2,3,2,A futuristic vehicle occupies a snowy landscape under a starry night sky. The subject exhibits fused geometry and lacks clear structural definition between components. Global textures appear grainy and fine details show pervasive softening.
a cartoon of a train going to the moon,Lafite/052-4.png,52,0.4372985644801819,0.433577324452341,0.493738369956649,3,2,3,2,2,"A vehicle sits on a barren landscape under a starry night sky. The subject has a malformed, fused structure with indistinct mechanical boundaries. Global textures exhibit heavy oversmoothing and a lack of fine detail."
a cartoon of a train going to the moon,stable-diffusion/052-1.png,52,0.516429035774942,0.5152207008811309,0.512501538368867,3,3,3,3,1,A stylized yellow cartoon train travels along tracks under a night sky. The vehicle displays garbled text and structurally implausible spiral wheels. Noticeable graininess and flat illustrative textures affect the overall clarity.
a cartoon of a train going to the moon,stable-diffusion/052-2.png,52,0.482632117093488,0.465146042837582,0.473311953817046,3,2,3,2,2,A sketchy illustration depicts a futuristic train on railway tracks. The subject's structure is malformed with fused components and unclear geometry. Global textures exhibit flatness and inconsistent edge definitions.
a cartoon of a train going to the moon,stable-diffusion/052-3.png,52,0.559655346981486,0.554862762775319,0.566199166886812,4,4,3,3,3,A stylized yellow train travels through a graphic night sky scene. The vehicle's front geometry is slightly malformed and lacks clear wheel definition. Digital noise textures and illegible text appear in the background regions.
a cartoon of a train going to the moon,stable-diffusion/052-4.png,52,0.540252274409668,0.496967415501272,0.507398311107354,4,4,4,3,3,"A red cartoon train moves under a large moon in a starry night sky. The train's form is coherent, but the side text is unreadable. Visible grain and softened edges affect the overall perceptual clarity."
a cartoon of a train going to the moon,Unidiffuser/052-1.png,52,0.490991669461817,0.548441972469361,0.538737164760771,3,3,3,3,3,A red cartoon train sits in a stylized landscape with a smiling sun. The train is readable despite some malformed wheels and messy car connections. Outlines show minor aliasing and inconsistent line quality across the frame.
a cartoon of a train going to the moon,Unidiffuser/052-2.png,52,0.561040661506566,0.5494465862145961,0.595287072416844,3,4,3,3,3,A red comic-style train sits on tracks under a moonlit sky. The train's structure is recognizable but features distorted wheels and illegible pseudo-text. Outlines show aliasing while textures appear flat and slightly oversmoothed.
